Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
7570243012 DICK'S SPORTING GOOD,1/1/2019,1 kWh,kWh,21.24,21.27,20.97,20.13,20.01,19.98,18.96,20.55,30.54,65.94,66.93,67.14,68.07,69.27,68.01,67.47,70.05,72.24,72.21,32.28,21.18,20.76,21.6,21.75
7570243012 DICK'S SPORTING GOOD,1/2/2019,1 kWh,kWh,21.78,22.74,22.89,23.13,23.28,23.94,31.32,40.05,41.82,83.16,83.07,82.8,82.38,80.94,80.55,80.7,84.09,86.04,84.93,86.58,86.4,68.88,22.29,22.5
7570243012 DICK'S SPORTING GOOD,1/3/2019,1 kWh,kWh,23.25,23.07,22.74,22.68,22.02,22.71,27.78,64.83,67.29,69.45,69.57,69.63,69.27,69.09,69.51,69.03,74.1,76.08,77.4,80.4,73.02,59.91,21.12,22.23
7570243012 DICK'S SPORTING GOOD,1/4/2019,1 kWh,kWh,22.41,21.21,22.02,21.69,22.05,23.49,29.88,28.77,34.2,71.28,70.17,69.93,69.09,68.01,67.83,68.37,71.55,72.48,72.21,72.45,71.88,59.04,20.61,20.94
7570243012 DICK'S SPORTING GOOD,1/5/2019,1 kWh,kWh,21.69,21.45,21.81,20.73,21.45,20.7,21.54,27.0,33.3,70.59,69.75,69.27,69.75,69.57,75.66,84.3,84.6,84.72,84.63,84.06,84.12,67.56,21.75,20.79
7570243012 DICK'S SPORTING GOOD,1/6/2019,1 kWh,kWh,22.47,21.69,22.65,22.2,22.5,22.53,23.94,27.15,64.56,67.17,69.54,73.86,76.77,77.82,80.25,84.21,83.7,86.49,86.88,47.94,35.31,35.79,36.69,36.15
7570243012 DICK'S SPORTING GOOD,1/7/2019,1 kWh,kWh,37.44,37.05,36.87,37.38,36.99,37.35,41.43,80.67,82.77,85.53,85.53,86.34,85.35,84.09,83.82,84.06,85.83,86.07,87.87,87.75,87.42,72.06,24.15,23.7
7570243012 DICK'S SPORTING GOOD,1/8/2019,1 kWh,kWh,24.27,23.76,23.82,23.82,23.79,23.49,23.52,28.53,34.23,69.09,69.03,70.83,69.03,68.43,68.64,69.87,71.13,71.22,72.27,72.12,72.42,58.71,19.98,20.55
7570243012 DICK'S SPORTING GOOD,1/9/2019,1 kWh,kWh,21.0,20.7,21.24,21.0,21.12,20.58,21.42,27.6,33.45,69.18,70.35,69.54,71.34,75.75,79.35,77.1,81.99,84.24,85.41,85.26,85.65,71.97,33.0,29.13
7570243012 DICK'S SPORTING GOOD,1/10/2019,1 kWh,kWh,26.82,30.24,26.22,25.53,25.8,25.65,27.57,38.73,45.45,82.98,83.01,83.97,81.87,81.6,81.75,82.35,84.54,86.25,86.97,87.42,88.83,74.58,35.82,37.2
