Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
6467469018 TOWN OF CLINTON,10/9/2018,1 kWh,kWh,28.68,35.64,36.42,36.36,38.04,33.06,39.84,98.88,275.22,210.3,263.16,263.16,280.92,278.1,285.24,212.1,82.98,83.4,86.28,67.5,56.82,48.9,39.54,32.94
6467469018 TOWN OF CLINTON,10/10/2018,1 kWh,kWh,30.24,35.76,35.28,35.46,35.4,33.72,43.2,172.26,273.96,293.1,309.6,329.64,330.72,319.02,319.92,272.52,80.34,83.7,84.84,69.96,58.2,47.46,39.18,32.46
6467469018 TOWN OF CLINTON,10/11/2018,1 kWh,kWh,29.82,37.32,34.86,36.9,34.5,33.48,57.3,167.46,357.24,255.18,244.08,224.82,244.92,228.12,195.72,177.24,83.28,85.32,80.76,65.94,55.8,50.46,40.68,33.06
6467469018 TOWN OF CLINTON,10/12/2018,1 kWh,kWh,28.62,35.22,35.82,36.18,34.86,32.1,39.18,93.3,155.76,165.84,163.02,165.24,165.36,157.08,140.88,120.0,67.86,58.62,58.68,52.74,50.82,44.64,40.68,33.84
6467469018 TOWN OF CLINTON,10/13/2018,1 kWh,kWh,26.58,35.58,33.3,33.24,33.72,33.66,36.0,33.66,33.12,33.84,34.98,35.52,37.92,37.74,36.96,35.64,33.66,36.84,42.3,41.76,41.4,41.7,43.08,35.04
6467469018 TOWN OF CLINTON,10/14/2018,1 kWh,kWh,27.54,34.98,36.12,32.82,33.54,33.36,34.14,34.86,33.42,34.26,34.08,36.42,35.58,34.62,34.68,34.68,35.94,34.98,41.82,42.54,44.22,41.82,42.78,35.4
6467469018 TOWN OF CLINTON,10/15/2018,1 kWh,kWh,27.84,37.32,35.4,33.6,34.14,36.12,60.0,109.08,183.06,177.42,183.66,176.76,177.06,167.88,142.62,128.22,85.68,84.0,83.22,70.68,60.36,47.58,43.68,38.58
6467469018 TOWN OF CLINTON,10/16/2018,1 kWh,kWh,33.24,42.9,41.76,41.16,42.3,51.78,88.08,129.84,172.5,175.56,166.08,169.56,170.82,163.5,145.56,125.76,82.8,69.42,68.88,63.06,60.9,56.88,48.72,44.28
6467469018 TOWN OF CLINTON,10/17/2018,1 kWh,kWh,40.38,44.22,45.0,49.2,51.72,67.32,92.64,116.76,160.56,167.7,164.16,162.3,162.9,154.32,144.0,118.38,74.34,61.68,63.72,55.26,48.42,48.6,48.78,43.5
6467469018 TOWN OF CLINTON,10/18/2018,1 kWh,kWh,38.22,50.94,46.92,48.3,52.02,57.72,89.94,120.3,159.3,162.18,162.36,163.74,168.24,156.12,143.76,123.18,85.38,89.28,87.54,77.82,67.02,61.38,52.74,46.86
6467469018 TOWN OF CLINTON,10/19/2018,1 kWh,kWh,40.86,48.6,49.8,47.76,56.76,63.6,93.42,125.82,156.12,160.98,154.44,151.26,153.18,148.62,133.92,112.02,75.84,83.94,85.02,68.34,57.6,47.64,42.06,34.98
6467469018 TOWN OF CLINTON,10/20/2018,1 kWh,kWh,27.72,36.36,33.9,34.26,34.62,34.68,36.78,35.4,35.1,33.72,32.82,34.86,34.98,35.76,33.0,33.3,32.28,31.56,44.7,42.24,42.0,42.3,42.66,37.38
6467469018 TOWN OF CLINTON,10/21/2018,1 kWh,kWh,28.38,35.88,34.62,34.92,36.42,35.1,40.98,41.22,41.1,42.48,42.24,43.2,42.84,43.68,42.84,41.28,41.58,40.68,49.62,53.34,49.8,51.48,50.34,45.84
